# FractureId; NumTraces
0; 112
# TraceId; Tips; Length
766; 1; 3.5089755402471223e-01
726; 1; 3.5011207005875489e-01
768; 1; 3.4376076551713236e-01
748; 1; 3.2662897689073922e-01
743; 1; 3.2049365924920509e-01
721; 1; 3.1776921292933591e-01
705; 1; 2.9376466212079455e-01
777; 1; 2.9010293097704543e-01
781; 1; 2.8611778014753186e-01
783; 1; 2.7901359284510813e-01
700; 1; 2.7832840397294623e-01
714; 1; 2.7514471132692825e-01
712; 1; 2.7465059522328050e-01
762; 1; 2.7213839429269543e-01
759; 1; 2.6735658793207367e-01
701; 1; 2.5992951248232810e-01
723; 1; 2.5357278218678864e-01
785; 1; 2.2862480200773680e-01
741; 1; 2.2445462750593548e-01
703; 1; 2.0547965104228333e-01
737; 1; 2.0482936280736747e-01
750; 1; 1.7928485792278695e-01
745; 1; 1.7702266266113306e-01
774; 1; 1.7405706782025468e-01
713; 1; 1.5039265586342077e-01
751; 1; 1.3815457970605707e-01
736; 1; 1.3548205568136118e-01
707; 1; 1.1898491511359761e-01
754; 1; 1.1603116074382118e-01
716; 1; 1.1419617641268605e-01
760; 1; 1.0210875541930370e-01
208; 1; 9.9507476170816192e-02
3; 1; 9.5786178805001967e-02
767; 1; 8.8204462482550205e-02
782; 1; 4.6481618391132018e-02
735; 1; 4.6150459025539638e-02
775; 1; 3.9232055900717350e-02
755; 1; 3.7142944623596484e-02
771; 1; 3.6585779865684176e-02
702; 1; 1.9921611967500859e-02
778; 1; 1.0915757641921684e-02
742; 1; 5.5562142350582379e-03
756; 1; 3.5359711650766322e-03
740; 1; 1.0517324386337058e-03
# FractureId; NumTraces
8; 51
# TraceId; Tips; Length
821; 0; 1.1669713040748826e+00
818; 0; 8.0468939352409663e-01
811; 0; 8.0243416197246553e-01
115; 0; 7.9235959921702648e-01
833; 0; 7.8825953129509696e-01
831; 0; 7.7854084107483879e-01
809; 0; 7.7238206428562195e-01
796; 0; 5.7173971283950198e-01
698; 0; 5.0439223638747455e-01
805; 0; 4.8668622371020320e-01
806; 0; 3.6779804721552228e-01
807; 1; 1.1496860749081315e+00
810; 1; 1.0424513609452264e+00
815; 1; 1.0309320723557212e+00
808; 1; 9.8401638172062156e-01
793; 1; 9.4607830958963701e-01
800; 1; 8.6321248091230995e-01
819; 1; 8.4512175650664512e-01
804; 1; 7.5548447846347788e-01
797; 1; 7.2697599736460494e-01
814; 1; 7.2204858319288612e-01
834; 1; 6.9553449975618942e-01
794; 1; 6.6341611003999934e-01
822; 1; 6.4636787957239716e-01
795; 1; 5.9858451825298797e-01
791; 1; 5.5553675095038169e-01
330; 1; 5.4321132495536018e-01
820; 1; 5.1837927258398342e-01
788; 1; 5.1385752536503937e-01
801; 1; 4.9751388489389414e-01
4; 1; 4.6702629956687713e-01
824; 1; 4.0019301531140938e-01
802; 1; 3.6835152941375671e-01
812; 1; 3.4782400114430900e-01
789; 1; 3.3993638609858379e-01
817; 1; 3.0104940591037915e-01
813; 1; 2.7919258355169441e-01
790; 1; 2.7845181268922281e-01
829; 1; 2.4690045767023130e-01
827; 1; 2.4404923760904221e-01
826; 1; 2.3568671305786887e-01
798; 1; 2.3233530298488989e-01
799; 1; 2.1305901685585246e-01
803; 1; 1.6272695041987231e-01
830; 1; 1.5678839160185506e-01
825; 1; 1.5419346138676343e-01
823; 1; 1.5043402533839503e-01
832; 1; 1.4797094287828200e-01
828; 1; 1.4161223990874577e-01
816; 1; 1.1915972892441389e-01
792; 1; 5.7953736196925301e-02
# FractureId; NumTraces
9; 98
# TraceId; Tips; Length
875; 0; 1.1920730756236022e+00
845; 0; 9.6542832048563698e-01
699; 0; 5.6707935364651907e-01
926; 0; 5.5513032848127708e-01
861; 0; 5.0885179072695141e-01
836; 0; 4.8066690364682091e-01
925; 0; 3.5932444028547988e-01
909; 0; 1.3220925540098138e-01
897; 0; 9.5524735225743715e-02
878; 0; 6.9747479010602312e-02
883; 1; 1.2358004348332940e+00
843; 1; 1.2267738549929050e+00
876; 1; 1.2201466046785117e+00
899; 1; 1.1512586751899507e+00
869; 1; 1.1475210192071006e+00
116; 1; 1.0834608041328424e+00
862; 1; 1.0743052948207390e+00
881; 1; 9.9490286128755745e-01
898; 1; 9.8708534500245915e-01
901; 1; 9.8104446312294158e-01
846; 1; 9.6349376692970001e-01
847; 1; 9.6162195606923806e-01
867; 1; 9.3993888818573912e-01
871; 1; 9.3239278521253655e-01
850; 1; 9.2680501526910530e-01
919; 1; 9.2238278090404457e-01
331; 1; 9.0696518984142682e-01
859; 1; 8.9028479871527577e-01
920; 1; 8.8401888523885497e-01
905; 1; 8.3288865949038149e-01
853; 1; 8.3070717721101128e-01
884; 1; 8.0852087482848489e-01
877; 1; 8.0616575534105794e-01
888; 1; 7.9586763589816945e-01
903; 1; 7.9523870139610253e-01
5; 1; 7.9298622112138939e-01
879; 1; 7.7936504977359911e-01
887; 1; 7.7132190326743777e-01
837; 1; 7.6506346321599283e-01
844; 1; 7.1805968068102521e-01
864; 1; 7.0991007266004458e-01
900; 1; 6.6893390380950735e-01
874; 1; 6.4513219035979774e-01
912; 1; 6.4274946475491179e-01
902; 1; 6.3674639236173258e-01
895; 1; 6.2658582510435934e-01
841; 1; 6.2126978013057865e-01
893; 1; 6.1511617136988461e-01
918; 1; 6.0185297006447969e-01
848; 1; 5.7982125048350108e-01
852; 1; 5.7758854128233883e-01
894; 1; 5.7611792823249297e-01
855; 1; 5.7148910352729143e-01
842; 1; 5.7092810830743745e-01
923; 1; 5.5996477936380673e-01
908; 1; 5.5841561353196423e-01
865; 1; 5.5528430470638346e-01
896; 1; 5.4892956773529566e-01
906; 1; 5.4555065176849715e-01
849; 1; 5.4487262586687790e-01
854; 1; 5.3993040633968414e-01
788; 1; 5.1385752536503937e-01
910; 1; 5.0157463595902818e-01
840; 1; 4.9488595082802544e-01
839; 1; 4.8821860770790515e-01
924; 1; 4.8821482448601938e-01
838; 1; 4.8677578675278421e-01
904; 1; 4.8578302110971011e-01
907; 1; 4.8432060301581181e-01
870; 1; 4.6636344520832124e-01
886; 1; 4.6397311433431943e-01
880; 1; 4.5689462367360884e-01
927; 1; 4.5521171870938515e-01
891; 1; 4.4072848340889653e-01
892; 1; 4.2337359135620656e-01
917; 1; 4.1870296688787950e-01
915; 1; 3.9312831649504387e-01
916; 1; 3.8856792856442973e-01
873; 1; 3.7239333084418147e-01
889; 1; 3.6809652580771823e-01
885; 1; 3.3472473974260769e-01
921; 1; 3.2246146522021280e-01
866; 1; 2.9856713316278888e-01
863; 1; 2.7694568385465362e-01
835; 1; 2.7638684460456020e-01
868; 1; 2.5379392474553242e-01
857; 1; 2.4638715473516642e-01
860; 1; 1.6441970108241635e-01
890; 1; 1.5183962656880695e-01
872; 1; 1.3389646583762038e-01
922; 1; 1.2921583837854664e-01
882; 1; 1.2578577902938284e-01
911; 1; 1.0816441584679158e-01
858; 1; 9.1623606061438226e-02
913; 1; 8.8084736102550285e-02
856; 1; 4.9317187760616117e-02
914; 1; 3.0677150847080187e-02
851; 1; 1.4858242867003954e-03
# FractureId; NumTraces
10; 133
# TraceId; Tips; Length
976; 0; 1.3364265358459213e+00
1017; 0; 1.2774186014801696e+00
1010; 0; 1.2530733323493897e+00
959; 0; 6.3961844743247520e-01
967; 0; 5.8756431545023957e-01
1030; 0; 4.1175722149089322e-01
965; 0; 4.0138886779518779e-01
835; 0; 2.7638684460456020e-01
117; 0; 2.4926543215230745e-01
981; 0; 2.3350120601300844e-01
957; 0; 1.9810598236080260e-01
1016; 0; 1.1722532292998170e-01
945; 0; 1.0653061238035183e-01
951; 0; 4.3186840304313613e-02
986; 1; 1.4644264535445830e+00
947; 1; 1.3935566956235970e+00
1014; 1; 1.3003633311718195e+00
962; 1; 1.2021181389608804e+00
1000; 1; 1.1369293434488270e+00
1042; 1; 1.1182017718250890e+00
1012; 1; 1.0952316694452109e+00
978; 1; 1.0860688769094800e+00
1009; 1; 1.0817218306343397e+00
941; 1; 1.0765427454294267e+00
1051; 1; 1.0693800391055583e+00
996; 1; 1.0048225506209862e+00
1033; 1; 1.0021007164114475e+00
1002; 1; 9.9452125189520013e-01
950; 1; 9.7192838535688508e-01
995; 1; 9.6421528872451234e-01
1032; 1; 9.5746201120941699e-01
974; 1; 9.5110351016141670e-01
932; 1; 9.4246006652933534e-01
990; 1; 9.3356060442711919e-01
1035; 1; 9.3346296580828925e-01
984; 1; 9.3262429178924466e-01
954; 1; 9.1886804958901813e-01
970; 1; 9.0968577396013994e-01
1019; 1; 8.9461882825741379e-01
989; 1; 8.9426518648642328e-01
943; 1; 8.8720095476918404e-01
964; 1; 8.6559719206338304e-01
991; 1; 8.5462828020235149e-01
1053; 1; 8.4122668133641609e-01
988; 1; 8.2214343070836948e-01
1011; 1; 8.1072125720682342e-01
1031; 1; 8.1060287693639144e-01
961; 1; 8.0639588827456243e-01
332; 1; 8.0438514858681054e-01
1039; 1; 7.9111168507796636e-01
1044; 1; 7.9044564339101020e-01
1029; 1; 7.8384102416966728e-01
1047; 1; 7.6587423955963452e-01
949; 1; 7.6408432266490656e-01
985; 1; 7.4491286266170276e-01
1034; 1; 7.4284576817635684e-01
983; 1; 7.1741811098245889e-01
958; 1; 7.0907664504993906e-01
946; 1; 6.9870625909128126e-01
948; 1; 6.9248704326090527e-01
928; 1; 6.8649844930933457e-01
969; 1; 6.7270979156420063e-01
1015; 1; 6.6820460298300099e-01
942; 1; 6.6657150004450660e-01
987; 1; 6.6470974567558916e-01
1024; 1; 6.6333336205817339e-01
972; 1; 6.5741590345006418e-01
1008; 1; 6.5514008670830415e-01
1018; 1; 6.4955145495660382e-01
1037; 1; 6.4834414242144978e-01
977; 1; 6.4382243367451386e-01
953; 1; 6.4108536544577788e-01
935; 1; 6.2377090823296855e-01
6; 1; 6.1265712522911842e-01
1023; 1; 6.0622482422547075e-01
975; 1; 6.0521736422442252e-01
938; 1; 5.9159846413750017e-01
1026; 1; 5.9157578912158726e-01
1005; 1; 5.8839771895488813e-01
1025; 1; 5.8537243653849425e-01
1021; 1; 5.7006359851448973e-01
471; 1; 5.6768527097244281e-01
1048; 1; 5.6326442786148267e-01
960; 1; 5.5811746110701599e-01
994; 1; 5.2911467835606585e-01
934; 1; 5.2045865233187816e-01
1045; 1; 4.9923550876615108e-01
952; 1; 4.8827196043065474e-01
1052; 1; 4.8500767157555064e-01
1004; 1; 4.8254816317605792e-01
940; 1; 4.7829631289596003e-01
209; 1; 4.6507552560716592e-01
1028; 1; 4.5328811032598038e-01
929; 1; 4.4855821257035045e-01
1001; 1; 4.4489506098393750e-01
1003; 1; 4.2680867566574121e-01
971; 1; 4.2417233696270834e-01
955; 1; 4.1015618665799647e-01
1050; 1; 4.0662696290348743e-01
1027; 1; 3.9792003717760338e-01
973; 1; 3.7391411141475234e-01
1043; 1; 3.6853727619092591e-01
1040; 1; 3.5412297044419649e-01
992; 1; 3.5168654145639872e-01
997; 1; 3.4854601130847612e-01
956; 1; 3.4273259749303348e-01
1038; 1; 3.3852465770492063e-01
999; 1; 3.2976628993944285e-01
937; 1; 3.1432672669676953e-01
936; 1; 2.9853518687376390e-01
700; 1; 2.7832840397294623e-01
1007; 1; 2.6945253395319535e-01
968; 1; 2.4540430288237217e-01
982; 1; 2.3550199037190625e-01
980; 1; 2.1915475196659923e-01
939; 1; 2.1304743143619195e-01
966; 1; 1.9921079116215620e-01
963; 1; 1.9174300720223425e-01
944; 1; 1.8849625437383807e-01
1036; 1; 1.7809733488245535e-01
979; 1; 1.7551321713052329e-01
1049; 1; 1.6896636553923330e-01
1013; 1; 1.5530863032121695e-01
931; 1; 1.4960035097447377e-01
933; 1; 1.2312515455790046e-01
1046; 1; 1.1168683398583450e-01
998; 1; 1.0583394477126910e-01
1022; 1; 9.6666975585634959e-02
1020; 1; 8.4549517195484744e-02
1006; 1; 8.3696726313346764e-02
930; 1; 7.8110774444556427e-02
1041; 1; 7.0482651194325882e-02
993; 1; 3.7468071687396617e-02
# FractureId; NumTraces
11; 83
# TraceId; Tips; Length
1085; 0; 1.1235034441961622e+00
1093; 0; 1.0404106879250239e+00
1110; 0; 9.8140394235937867e-01
333; 0; 5.9625629608366193e-01
1106; 0; 5.5391847808181782e-01
1097; 0; 4.4283847316942110e-01
1065; 0; 1.8971005047043540e-01
1057; 1; 1.3329844541388167e+00
1058; 1; 1.2438472374445160e+00
1111; 1; 1.1722144097374814e+00
1109; 1; 9.9781258156134944e-01
1077; 1; 9.7996943028795735e-01
1066; 1; 9.6495205275498053e-01
1098; 1; 9.6425038391648410e-01
1125; 1; 9.6417586303477243e-01
1120; 1; 9.6005426968534380e-01
1064; 1; 9.5899332511313673e-01
1104; 1; 9.2069176159846056e-01
1081; 1; 9.0341640838433568e-01
1094; 1; 8.9458905465406990e-01
1096; 1; 8.8628345846604117e-01
1099; 1; 8.4593764597749865e-01
1122; 1; 8.4080818835860682e-01
1112; 1; 8.3898171866491078e-01
1114; 1; 8.3722436215442697e-01
1126; 1; 8.3361959202347224e-01
1101; 1; 8.0323171929566839e-01
1088; 1; 7.8926055485526658e-01
1124; 1; 7.2976889108637222e-01
1078; 1; 6.9263275601026386e-01
928; 1; 6.8649844930933457e-01
1119; 1; 6.7772787389535372e-01
1056; 1; 6.6854554036204128e-01
1115; 1; 6.6816658899427761e-01
1089; 1; 6.5898738299123871e-01
1060; 1; 6.4110139776892461e-01
1062; 1; 6.3281904279969758e-01
1108; 1; 5.8996956486829610e-01
1054; 1; 5.7333993123577898e-01
1103; 1; 5.6844810771573251e-01
1080; 1; 5.6546554348582578e-01
1069; 1; 5.6531958697193985e-01
1055; 1; 4.9813709517077676e-01
1105; 1; 4.9708740714047467e-01
836; 1; 4.8066690364682091e-01
1082; 1; 4.7662660761836945e-01
1068; 1; 4.7316668877981949e-01
1072; 1; 4.6285040391212828e-01
1116; 1; 4.6127670638523061e-01
1123; 1; 4.5105690911729956e-01
1076; 1; 4.3994679015326921e-01
1095; 1; 4.1508406207752052e-01
1127; 1; 4.0928586152897833e-01
118; 1; 4.0222112165741980e-01
1063; 1; 3.8417411861663214e-01
1102; 1; 3.7641123943967747e-01
1086; 1; 3.4830721940884157e-01
1084; 1; 3.4048304522476169e-01
1071; 1; 3.1566628406381336e-01
1070; 1; 3.1348230708016350e-01
1067; 1; 3.0619645253608452e-01
1083; 1; 2.8117441150571465e-01
1128; 1; 2.7897039082901803e-01
1118; 1; 2.7339780312373246e-01
1079; 1; 2.6704337955628482e-01
1087; 1; 2.6374097752802933e-01
1092; 1; 2.3146654726130517e-01
1107; 1; 2.0418806967670225e-01
1061; 1; 1.8276547804803314e-01
1074; 1; 1.5560233427747480e-01
1059; 1; 1.4845321162053052e-01
1130; 1; 1.3553042930111542e-01
1090; 1; 1.2422809776057882e-01
1075; 1; 1.2295987218033395e-01
1117; 1; 1.0397430032675616e-01
1121; 1; 9.3593687191416183e-02
1091; 1; 8.5319456833729990e-02
1131; 1; 3.7639555997636139e-02
1100; 1; 3.1603683789567426e-02
1113; 1; 2.6682877398745242e-02
1129; 1; 1.6878488895800198e-02
210; 1; 1.4372924640423930e-02
1073; 1; 1.3497096481064482e-02
# FractureId; NumTraces
12; 91
# TraceId; Tips; Length
1199; 0; 7.1042517221666379e-01
1155; 0; 6.8627338319219611e-01
1139; 0; 6.5318061838622776e-01
1143; 0; 6.5138720925101434e-01
1162; 0; 6.2887515110629144e-01
1201; 0; 5.9167803476356218e-01
1165; 0; 5.1358993747136972e-01
1207; 0; 4.9462017821414889e-01
1187; 0; 4.6127388700683536e-01
1214; 0; 3.7679389596318741e-01
1203; 0; 3.4590856080966198e-01
1164; 0; 3.2560392810586503e-01
701; 0; 2.5992951248232810e-01
1213; 0; 2.1993141947101588e-01
1176; 0; 2.1516862312950102e-01
1204; 0; 1.9785924839251995e-01
1145; 0; 1.1893190641324494e-01
1135; 0; 8.2589229797382036e-02
1151; 0; 8.1650545454558451e-02
1137; 0; 7.6862381907463390e-02
1181; 0; 3.2227974264206226e-02
1193; 0; 3.1953848790751763e-02
1191; 1; 8.4733108288615022e-01
1194; 1; 8.1382448354277526e-01
1141; 1; 8.1223303254325951e-01
1147; 1; 7.9959392178825073e-01
837; 1; 7.6506346321599283e-01
1185; 1; 7.5294196401702151e-01
1198; 1; 7.0585689369889248e-01
1177; 1; 6.9473360887455471e-01
1170; 1; 6.9441432297114369e-01
1205; 1; 6.7816526395429078e-01
1160; 1; 6.7722902752631242e-01
1157; 1; 6.5976682298371714e-01
1166; 1; 6.5215857715598846e-01
1168; 1; 6.5195348915041407e-01
1144; 1; 6.3442680872708357e-01
1136; 1; 6.3135061193174791e-01
1161; 1; 6.2823101287739658e-01
1184; 1; 6.0811413528391645e-01
1158; 1; 5.7803125401752520e-01
119; 1; 5.7291049214683665e-01
1171; 1; 5.6565409147001999e-01
1197; 1; 5.4423748660038618e-01
1173; 1; 5.4268663853006471e-01
1172; 1; 5.2342574447414325e-01
1169; 1; 5.1644179040441318e-01
1182; 1; 4.8080928050726279e-01
7; 1; 4.7031706991420336e-01
1134; 1; 4.5896100390512962e-01
929; 1; 4.4855821257035045e-01
1179; 1; 4.2655778904472857e-01
1156; 1; 4.2064426618394540e-01
1148; 1; 4.1879765122790480e-01
1178; 1; 4.1729077279174698e-01
1210; 1; 4.1395420426555118e-01
1153; 1; 4.1204002469505102e-01
1206; 1; 3.9652227913198307e-01
1133; 1; 3.9105820612272962e-01
1183; 1; 3.7968629689552086e-01
1132; 1; 3.6039340348316234e-01
1152; 1; 3.5342614447969534e-01
472; 1; 3.4810324522357078e-01
789; 1; 3.3993638609858379e-01
1140; 1; 3.2078391899251490e-01
1146; 1; 3.1387997105901544e-01
1189; 1; 3.1378779841396276e-01
1149; 1; 3.0849349575362806e-01
1209; 1; 3.0014650414198762e-01
1138; 1; 2.9406040927994076e-01
1150; 1; 2.9320817405041283e-01
1163; 1; 2.8865134159764888e-01
1208; 1; 2.8827748858191110e-01
1196; 1; 2.7275823876899619e-01
1192; 1; 2.6849965774844325e-01
1154; 1; 2.4771713672498322e-01
1200; 1; 2.4737666199344074e-01
1212; 1; 2.3972255154295558e-01
1215; 1; 2.3772841311512674e-01
1174; 1; 2.3228025836595556e-01
1180; 1; 2.2875302609849699e-01
1190; 1; 2.1292930515668956e-01
1167; 1; 2.0625060805990464e-01
1188; 1; 2.0031554957090086e-01
1195; 1; 1.8082598993033883e-01
1202; 1; 1.6033546998572776e-01
1186; 1; 1.3146226345061035e-01
1159; 1; 1.0333066557810061e-01
1142; 1; 8.5387858267048380e-02
1175; 1; 4.2855250143462399e-02
1211; 1; 2.5992981872776075e-02
# FractureId; NumTraces
13; 77
# TraceId; Tips; Length
1255; 0; 8.4879835106546875e-01
1218; 0; 7.3326639590725307e-01
1247; 0; 7.2305796833809399e-01
1285; 0; 6.3540071769565509e-01
1270; 0; 5.9821805114047455e-01
1274; 0; 5.6908032342391635e-01
1272; 0; 5.5030774799010040e-01
1216; 0; 3.6907927323243245e-01
1217; 0; 2.7709634039152670e-01
1264; 0; 2.3793208749057687e-01
1281; 0; 1.6370665292327799e-01
1220; 0; 9.7983598903852664e-02
930; 0; 7.8110774444556427e-02
1265; 1; 9.1387416243909458e-01
1258; 1; 8.2550549036359111e-01
1267; 1; 7.7647747539511136e-01
1275; 1; 7.6093521825138100e-01
1282; 1; 7.3391916485191389e-01
1233; 1; 6.3929820624596734e-01
1279; 1; 6.3744659677444826e-01
1222; 1; 6.3024018683770489e-01
1254; 1; 6.0294931761241366e-01
1284; 1; 5.8485455721815793e-01
1054; 1; 5.7333993123577898e-01
1240; 1; 5.7259828514522582e-01
473; 1; 5.6908088419724245e-01
1242; 1; 5.6083074621368167e-01
1260; 1; 5.5401688155434636e-01
1243; 1; 5.5363732724474124e-01
1221; 1; 5.5213086336743500e-01
1225; 1; 5.4397977923871377e-01
1250; 1; 5.3845035102085381e-01
1262; 1; 5.2719923062172824e-01
1241; 1; 5.2379752704821936e-01
1277; 1; 5.1361800595950768e-01
1229; 1; 4.8628029428655134e-01
1248; 1; 4.8293919995814294e-01
1280; 1; 4.5478615277194995e-01
1228; 1; 4.5138741556760953e-01
1253; 1; 4.5068666856585626e-01
1224; 1; 4.2886222453908945e-01
1256; 1; 4.2457268400620479e-01
1234; 1; 4.0975862431911797e-01
1230; 1; 3.8121581810006705e-01
1259; 1; 3.6095447905927425e-01
1283; 1; 3.5802429919474660e-01
334; 1; 3.2674821176806568e-01
1249; 1; 3.1973210879634034e-01
1287; 1; 3.0661326041391052e-01
1237; 1; 2.9210587148195566e-01
1219; 1; 2.9099663419509519e-01
1271; 1; 2.5928796689642236e-01
1226; 1; 2.3972448707001345e-01
1239; 1; 2.2048991398638246e-01
1236; 1; 2.1280638964623511e-01
1245; 1; 2.1197753827096358e-01
1266; 1; 2.0888433899309422e-01
1278; 1; 2.0536179089454165e-01
1288; 1; 1.9949803123211513e-01
1276; 1; 1.8471536134627844e-01
1251; 1; 1.8276151842786886e-01
1257; 1; 1.8138523003130608e-01
1252; 1; 1.7652932735581095e-01
1232; 1; 1.7485436046578209e-01
1231; 1; 1.5741624637577190e-01
1273; 1; 1.5026665229569000e-01
1244; 1; 1.4103304251637658e-01
1263; 1; 1.2966599350688474e-01
1268; 1; 1.0458831330569161e-01
1246; 1; 1.0089655962689627e-01
1227; 1; 9.7122343786842869e-02
1223; 1; 7.1965305450241962e-02
1238; 1; 5.1427292061560742e-02
1235; 1; 3.7532071968659174e-02
1286; 1; 3.5625271015496222e-02
1261; 1; 3.1756694796171013e-02
1269; 1; 2.1733825219835162e-02
# FractureId; NumTraces
14; 66
# TraceId; Tips; Length
1335; 0; 7.7942064917469189e-01
1323; 0; 7.6965879187234854e-01
1315; 0; 7.6066319799258519e-01
1310; 0; 7.4242100621239981e-01
1327; 0; 7.4147685723593448e-01
1317; 0; 6.0528912529995571e-01
1290; 0; 5.8591091728806632e-01
1333; 0; 1.7824752588750406e-01
1289; 0; 7.5090350853307068e-03
1324; 1; 9.6898938506945964e-01
1316; 1; 9.2660805862591866e-01
1305; 1; 8.6097496792023209e-01
1307; 1; 8.3113406603617646e-01
1343; 1; 8.0880957157749300e-01
1339; 1; 7.6494460798484687e-01
1297; 1; 7.2813107401739552e-01
1322; 1; 7.2444420124463249e-01
1309; 1; 6.9405893294853394e-01
1341; 1; 6.7523117404946298e-01
1298; 1; 6.6147599320810901e-01
1291; 1; 6.5859560699537667e-01
1302; 1; 6.5813656487646044e-01
335; 1; 6.5059289154085109e-01
1294; 1; 6.3762783451359595e-01
1348; 1; 6.2172762884363675e-01
1319; 1; 6.0208355229589761e-01
1345; 1; 5.9491139498105006e-01
1295; 1; 5.4306833109695041e-01
1338; 1; 5.2814192691483353e-01
1320; 1; 5.2493149731917921e-01
1346; 1; 5.2409450018392478e-01
1314; 1; 5.1948458231843542e-01
1321; 1; 5.1639119972444492e-01
1306; 1; 5.1267117634974357e-01
1055; 1; 4.9813709517077676e-01
838; 1; 4.8677578675278421e-01
1318; 1; 4.7471844565584698e-01
1340; 1; 4.6988989153142591e-01
1336; 1; 4.4065061352136303e-01
1293; 1; 4.3376665981248402e-01
1331; 1; 4.2695243357214924e-01
1332; 1; 4.2071149542845543e-01
8; 1; 4.1148391845808224e-01
1344; 1; 3.9705041969129395e-01
1326; 1; 3.8211144129958191e-01
1328; 1; 3.7353709952595682e-01
1132; 1; 3.6039340348316234e-01
1311; 1; 3.4603509761612461e-01
1334; 1; 3.0785175776499851e-01
1304; 1; 2.8820498221236057e-01
1325; 1; 2.8246699892491167e-01
474; 1; 2.3050710581476661e-01
1329; 1; 2.3027410449852789e-01
1342; 1; 2.2878107315736712e-01
1301; 1; 2.2029718625311129e-01
1303; 1; 2.1400750449977732e-01
1337; 1; 1.8417685122451208e-01
1300; 1; 1.7824787376191309e-01
1330; 1; 1.7439052444731445e-01
1308; 1; 1.4491517231047557e-01
1296; 1; 1.4179800189609801e-01
1312; 1; 9.3123735342690903e-02
1313; 1; 6.5965358987365816e-02
1292; 1; 5.9558921766389585e-02
1347; 1; 3.7790751965115478e-02
1299; 1; 2.9140514821638659e-02
# FractureId; NumTraces
15; 43
# TraceId; Tips; Length
1368; 0; 8.3461681406441646e-01
1381; 0; 6.5519771427017415e-01
1380; 0; 5.3090420588590070e-01
931; 0; 1.4960035097447377e-01
1370; 0; 1.3540459410439518e-01
1388; 0; 2.0174272704149211e-02
1371; 0; 1.5898180047364225e-02
1363; 0; 1.4752671401037224e-02
1358; 0; 1.3358242381334611e-02
1351; 1; 9.0278489417867469e-01
1384; 1; 8.7212917955173053e-01
1386; 1; 6.3700594719322545e-01
1365; 1; 6.2914472133733979e-01
1382; 1; 5.9568019737871059e-01
1361; 1; 5.6013578188872803e-01
1350; 1; 5.5801181240100561e-01
