# Number of Traces
8878
# TraceId; FractureId1; FractureId2; X1; Y1; Z1; X2; Y2; Z2
5698; 79; 179; 4.8293310195925365e-01; 5.2974847923571322e-01; 1.0821886944241108e+00; 3.1426016429172460e-01; 9.6293246032894367e-02; 8.5387831690808169e-01
5699; 79; 180; 3.3097888962652666e-01; -3.1778428092563848e-01; 3.2696350076598818e-01; 8.1213836463198374e-01; 6.9173389460684642e-01; 7.0534504180678959e-01
5700; 79; 181; 3.3920038856328671e-01; 3.2218817322868731e-01; 1.0821886944241108e+00; 4.3892492172422570e-01; 7.6297244960238542e-02; 6.1337401106132083e-01
5701; 79; 183; 2.8163646903088502e-01; -2.5186305497380068e-01; 4.9190247220412092e-01; 2.7305001356196162e-01; -3.3309998046734063e-01; 4.0913254692890044e-01
5702; 79; 186; 8.5913920490509521e-01; 7.4082925577360392e-01; 6.8276739270679965e-01; 3.1289732510283208e-01; 2.3053616420788065e-01; 1.0176578766075639e+00
5703; 79; 187; 5.6786284463107894e-01; 6.5239309479722984e-01; 1.0821886944241108e+00; 8.8872435879102818e-01; 5.8392254773273944e-01; 4.4273326325240769e-01
5704; 79; 188; 8.6079169740318429e-01; 7.3968492699906085e-01; 6.7852215674516425e-01; 4.5509235566948153e-01; 3.4404885011477215e-01; 9.0724530842369144e-01
5705; 79; 193; 4.4375293556877893e-01; -2.2612197141937734e-01; 2.4136313598208287e-01; 3.4372152496668629e-01; -2.1074123389607391e-01; 4.3354604576235722e-01
5706; 79; 194; 9.4818611053956159e-01; 5.6693084141975536e-01; 3.1905630624200976e-01; 5.8621717124705719e-01; 6.7801328887873369e-01; 1.0811248565104119e+00
5707; 79; 195; 2.4564604922995908e-01; 1.4929873934458826e-02; 8.7518515550376563e-01; 7.2739176609718470e-01; 3.3579192754634907e-01; 4.2451114908190646e-01
5708; 79; 196; 6.1389973031134182e-01; 1.9582155000265611e-02; 2.4136313598208287e-01; 5.1560155602476321e-01; 8.3053135916882681e-02; 4.8836008195795833e-01
5709; 79; 197; 6.3683993136741079e-01; 4.8427547113170427e-01; 7.6027656493766060e-01; 4.2842931063520284e-01; -1.3450905227920126e-01; 3.7812529737928408e-01
5710; 79; 198; 7.1386892328311702e-01; 1.6394481117119764e-01; 2.4136313598208287e-01; 6.2418875352888326e-01; 2.1845852341823357e-01; 4.6262605450633654e-01
5711; 80; 82; 5.6057366869265435e-01; 4.3555130215168325e-01; 5.5178734578308353e-01; 1.3022968296661014e-01; -5.0179604218533735e-02; 5.8638190003443613e-01
5712; 80; 83; 3.3323566345478600e-01; -1.0849756034561175e-02; 6.5812214170473604e-01; 3.5466955268013006e-01; -9.4846810309343180e-02; 7.0659369037753439e-01
5713; 80; 90; 6.8805190695515606e-03; 3.6326177281692962e-02; 4.9157000384964239e-01; -4.6928550916696898e-02; -3.2588090396155783e-01; 6.3576389983281223e-01
5714; 80; 91; 2.1471285238124810e-01; 2.3489645310065194e-01; 4.9157000384964239e-01; 5.0320047177432881e-01; -8.1441391025641519e-02; 7.6621418278413134e-01
5715; 80; 95; 3.5029445628834843e-01; 3.6443585659391298e-01; 4.9157000384964239e-01; 5.2111801970629179e-01; 4.7684730960971428e-01; 5.1513837635640614e-01
5716; 80; 97; 7.0506767357365407e-01; 2.8431755853061214e-01; 6.8600276241587743e-01; 6.9445169048495314e-01; 2.8303430892740045e-01; 6.8189233386474879e-01
5717; 80; 98; -4.6095631587225960e-02; -1.4289088784566473e-02; 4.9157000384964239e-01; -4.6305372653899002e-02; -6.7835593708486894e-02; 5.1631994660225744e-01
5718; 80; 99; 7.1556330621470920e-01; 2.7333237047879277e-01; 6.9575178770522494e-01; 8.2721339838838559e-02; 3.8898527719835818e-02; 5.2399484848842004e-01
5719; 80; 100; 1.6280904942461594e-01; 1.8530574550996110e-01; 4.9157000384964239e-01; 1.3905408926560264e-01; -5.2053846741177934e-01; 8.0851665562425135e-01
5720; 80; 102; 5.7172643790183419e-01; -1.7305359005979987e-01; 8.3909348773717052e-01; 1.5640690510364752e-01; -1.3961363797231396e-02; 5.8118212752465936e-01
5721; 80; 103; 4.1045144900546088e-02; 6.8968254991217087e-02; 4.9157000384964239e-01; 1.0232331485853370e-01; 1.5732426875866130e-02; 5.4343181920749206e-01
5722; 80; 104; 3.7771716297743063e-02; 6.5840706884650713e-02; 4.9157000384964239e-01; 2.8127328628650083e-02; -1.0230347154865482e-02; 5.2258808087240705e-01
5723; 80; 108; 5.5237465880185377e-01; 4.4413274441147221e-01; 5.4417157287003792e-01; 4.3967258845580748e-01; 2.2834648091290230e-01; 5.9432773651794424e-01
5724; 80; 109; 6.2237582603595965e-01; 3.7086646192883771e-01; 6.0919320357952644e-01; 7.7032170014536183e-01; 1.6691265187977963e-02; 8.3909348773717052e-01
5725; 80; 120; 3.3552994308205430e-01; 3.5032932459771227e-01; 4.9157000384964239e-01; 3.6802759752553638e-01; 3.6047172752952517e-01; 5.0126980851777303e-01
5726; 80; 124; 6.1481424082875702e-01; -1.3188599705202558e-01; 8.3909348773717052e-01; 4.2383190994800929e-01; -1.6090872968667616e-01; 7.6790103195025283e-01
5727; 80; 130; 6.0815104044162160e-01; 3.8575474452167291e-01; 5.9598029881833181e-01; 4.0765847301227853e-01; -1.9580977201593763e-01; 7.7692411100574732e-01
5728; 80; 132; 9.1128230266038945e-02; 1.1681938535395692e-01; 4.9157000384964239e-01; 2.3974411123829842e-01; -4.9024110906692087e-01; 8.3909348773717063e-01
5729; 80; 134; 8.5263133142062864e-01; 1.2987098189239099e-01; 8.2306947209772019e-01; 8.5642599202055536e-01; 9.8958315335612987e-02; 8.3909348773717052e-01
5730; 80; 135; 1.0163398120447426e-01; 1.2685694701863642e-01; 4.9157000384964239e-01; 3.9071119632659185e-01; -3.4600187906892144e-01; 8.3909348773717063e-01
5731; 80; 136; 6.7673459902141264e-01; 3.1397219324268388e-01; 6.5968516253587628e-01; 6.9247715051883585e-01; 2.4812659665516773e-01; 6.9721251366734194e-01
5732; 80; 137; 7.4566896647126280e-01; 2.4182247006090074e-01; 7.2371588031700096e-01; -5.4369502283581797e-02; -1.6839280152507766e-01; 5.5939886914363179e-01
5733; 80; 138; 3.6192871721700925e-01; 3.7555163614920073e-01; 4.9157000384964239e-01; 6.1276892512385583e-01; 3.8092146449265130e-01; 6.0026969004323905e-01
5734; 80; 139; 1.8433879614651688e-01; 2.0587601807899641e-01; 4.9157000384964239e-01; 7.5890127060493295e-01; 2.2797296196182365e-01; 7.3600690383576217e-01
5735; 80; 142; 1.9338346878959356e-01; 2.1451761446974849e-01; 4.9157000384964239e-01; 5.2246668755963954e-01; -2.2011807736242189e-01; 8.3909348773717052e-01
5736; 80; 143; 5.4934563578549733e-01; 4.4730305234677536e-01; 5.4135801955711382e-01; 5.0014550414006331e-01; 2.6735581674298592e-01; 6.0303543434771134e-01
5737; 80; 146; 3.2914534521830863e-01; 3.4422925663140724e-01; 4.9157000384964239e-01; 5.0456082899527455e-01; 5.1677820932280127e-02; 7.0505649945738791e-01
5738; 80; 148; 3.6045350762471606e-01; 3.7414216934023659e-01; 4.9157000384964239e-01; 9.2388913042744658e-02; -1.1106816268236092e-01; 5.9785732226425481e-01
5739; 80; 150; 4.3532553496018322e-01; 4.4567752133395644e-01; 4.9157000384964239e-01; 8.1005739877571137e-01; 5.4656140581327006e-02; 8.3909348773717052e-01
5740; 80; 151; 1.5291736931794081e-01; 1.7585488858218179e-01; 4.9157000384964239e-01; 1.6187161630969821e-01; 1.4511124964709360e-01; 5.0980271116405573e-01
5741; 80; 153; 7.1534667399669605e-01; 2.7355910723057741e-01; 6.9555056563085116e-01; 3.7236318426758575e-01; -2.3034151337124220e-02; 6.8111931993481845e-01
5742; 80; 154; 5.0138603361207279e-01; 4.9749966905234505e-01; 4.9681002607772723e-01; 4.3915094181380521e-01; 1.9902448170931653e-01; 6.0770045349982760e-01
5743; 80; 156; 2.5319584161719999e-01; 2.7166444615137975e-01; 4.9157000384964239e-01; 3.4103216240832124e-01; 1.2794097113547503e-01; 5.9718613361808426e-01
5744; 80; 160; 8.0836027062100491e-01; 1.7620700991180355e-01; 7.8194763541743195e-01; 8.0578495170578934e-01; 5.0574095311575973e-02; 8.3909348773717052e-01
5745; 80; 161; 4.2804797230410496e-01; 4.3872428359235871e-01; 4.9157000384964239e-01; 5.7829266693249659e-01; -6.3259533240402899e-03; 7.6465079578172235e-01
5746; 80; 168; 4.1454276662256262e-01; 4.2582093802315069e-01; 4.9157000384964239e-01; 6.5604102262873609e-01; 1.7047921987319675e-01; 7.1708583595654252e-01
5747; 80; 170; 1.8591505297308336e-01; 2.0738202894759117e-01; 4.9157000384964239e-01; 2.1265979193966114e-01; -8.0122248881253522e-02; 6.3681294769471375e-01
5748; 80; 174; 2.5037430610254319e-01; 2.6896865249670276e-01; 4.9157000384964239e-01; 3.7458298374914450e-01; 1.8158058409766500e-01; 5.8717223764436544e-01
5749; 80; 180; 3.8914338617661859e-01; 4.0155348213495790e-01; 4.9157000384964239e-01; 5.7330703857046228e-01; 4.2222400046107933e-01; 5.6361492675917280e-01
5750; 80; 181; 3.4574390316063586e-01; 9.7551326721455611e-02; 6.1337401106132083e-01; 7.6996581375748496e-01; 9.1606930096840317e-02; 8.0417858925695107e-01
5751; 80; 182; 5.8883729436964349e-01; 4.0596935566915648e-01; 5.7804043703703933e-01; 3.4403704842280236e-01; 1.4077273257941134e-01; 5.9256482316081704e-01
5752; 80; 183; 2.2882358777269379e-01; 2.4837834292039174e-01; 4.9157000384964239e-01; 2.2895481940587675e-01; 2.4778712278523285e-01; 4.9190247220412087e-01
5753; 80; 187; 7.1921256533571110e-01; 2.6951289631606218e-01; 6.9914145659653748e-01; 5.9722156093516432e-01; -1.4869465835703122e-01; 8.3909348773717052e-01
5754; 80; 189; 3.6346572562337531e-01; 3.7702014770524650e-01; 4.9157000384964239e-01; 1.4843139529583943e-01; -7.5032799736294453e-02; 6.0598089831321933e-01
5755; 80; 195; 6.6318770871657051e-01; 3.2815096098403457e-01; 6.4710193094892865e-01; -6.3501059449203368e-02; -3.0853539188562629e-01; 6.2037027752181928e-01
5756; 80; 197; 5.4267391527523745e-01; 4.5428596675897576e-01; 5.3516089221830454e-01; 5.9724523502066618e-01; 2.1210224767941099e-02; 7.6027656493766071e-01
5757; 81; 82; 4.8517591912049440e-01; 4.0301129700861138e-01; 7.7412129144878616e-01; 1.0712979196681438e+00; 1.0410540516568974e+00; 6.3024652071133480e-01
5758; 81; 83; 3.7553557471283472e-01; 6.1657061458039020e-01; 6.5896012313365038e-01; 3.7518719706092907e-01; 6.1835533543532895e-01; 6.5812214170473604e-01
5759; 81; 85; 3.7260515096023300e-01; 6.2227854353831880e-01; 6.5588214098363762e-01; 6.9801801019958731e-01; 7.8029249372436771e-01; 6.5974497385004649e-01
5760; 81; 86; 3.1739935021012117e-01; 8.3530515538545913e-01; 5.5287481317215104e-01; 4.5064582530627739e-01; 6.9453439692797347e-01; 6.4214458488878123e-01
5761; 81; 88; 3.1744546009941021e-01; 8.3532882798471508e-01; 5.5287481317215104e-01; 3.0960175694522662e-01; 7.4499762019976223e-01; 5.8970627751124893e-01
5762; 81; 92; 3.7185312305182827e-01; 8.6326146502600920e-01; 5.5287481317215104e-01; 2.8373681677914525e-01; 7.9537778820037763e-01; 5.6253893556226719e-01
5763; 81; 94; 7.2698274503314930e-01; 1.0455833346878525e+00; 5.5287481317215104e-01; 8.1055441316123011e-01; 3.9665733199871778e-01; 8.4812271599662115e-01
5764; 81; 96; 3.5885326867527889e-01; 6.4906469248712728e-01; 6.4143779717002136e-01; 4.3270657849908356e-01; 8.8027919770215535e-01; 5.5894514940094964e-01
5765; 81; 97; 4.3726662441783160e-01; 4.9632983168963807e-01; 7.2379957474021173e-01; 9.0127126689572046e-01; 4.5106478904859781e-01; 8.4477951849042276e-01
5766; 81; 99; 3.7412253040961563e-01; 6.1932296617801130e-01; 6.5747592647484832e-01; 6.9471921362315103e-01; 6.1360744403098799e-01; 7.3015720197242051e-01
5767; 81; 101; 5.4283678380102662e-01; 9.5104366842401200e-01; 5.5287481317215104e-01; 9.6487784932156950e-01; 4.7588625482530506e-01; 8.4812271599662115e-01
5768; 81; 106; 2.9237995207376044e-01; 7.7854254306164006e-01; 5.7161728681892510e-01; 9.3856586441019385e-01; 7.4399113119716442e-01; 7.2794060891743761e-01
5769; 81; 107; 6.5141883106817122e-01; 1.0067891783564324e+00; 5.5287481317215104e-01; 7.5169796488934260e-01; 3.8277836463812392e-01; 8.4115041166106974e-01
5770; 81; 108; 9.3343672896771523e-01; 1.1515758343843885e+00; 5.5287481317215104e-01; 5.1574962193811769e-01; 3.4345932145938224e-01; 8.0623450082640358e-01
5771; 81; 109; 5.9128696288750882e-01; 2.8408645923724252e-01; 8.4812271599662115e-01; 4.5376574621423960e-01; 5.8151976063466770e-01; 6.9105860245195472e-01
5772; 81; 110; 9.0824262563849245e-01; 1.1386413007968774e+00; 5.5287481317215104e-01; 3.5661774638190308e-01; 6.5341908062745202e-01; 6.3908970750931704e-01
5773; 81; 113; 9.1138421183210905e-01; 4.4842287413721282e-01; 8.4812271599662115e-01; 1.0863791695639289e+00; 1.2021762252493333e+00; 5.6478983384068826e-01
5774; 81; 115; 1.1113434308861958e+00; 5.5108099223692097e-01; 8.4812271599662115e-01; 1.1022156889015320e+00; 7.9511974581210043e-01; 7.4197617006818262e-01
5775; 81; 123; 1.3220305574660125e+00; 1.0148662752574300e+00; 6.9635751893076125e-01; 3.3923295226517874e-01; 6.8728147669845663e-01; 6.2082952042019102e-01
5776; 81; 125; 7.6111557657217033e-01; 3.7127566693080682e-01; 8.4812271599662115e-01; 7.4530614275209373e-01; 8.0686103196019476e-01; 6.5876724544071652e-01
5777; 81; 127; 4.7977347648140434e-01; 4.1353426617163191e-01; 7.6844681450843777e-01; 7.9468945032269822e-01; 6.9624307967844079e-01; 7.1679466434395500e-01
5778; 81; 130; 4.1239647888997427e-01; 5.4477232186544411e-01; 6.9767711926427456e-01; 4.8858200269660240e-01; 7.3838100335330059e-01; 6.3174422375335315e-01
5779; 81; 136; 3.9766037654627945e-01; 7.0959358995119137e-01; 6.2410887301151619e-01; 4.4370122307339677e-01; 5.6193270352142188e-01; 6.9721251366734194e-01
5780; 81; 138; 9.1830609671061947e-01; 4.5197653712255637e-01; 8.4812271599662115e-01; 4.4056739780846210e-01; 4.8990052944172491e-01; 7.2726655509367688e-01
5781; 81; 139; 4.5597816717268197e-01; 4.5988317217730407e-01; 7.4345331749584498e-01; 4.6624132845706334e-01; 4.5796041737905435e-01; 7.4652251628427257e-01
5782; 81; 143; 8.8511825648778719e-01; 1.1267693589555150e+00; 5.5287481317215104e-01; 8.5042546736050129e-01; 9.9142078734906725e-01; 6.0303543434771112e-01
5783; 81; 148; 3.3565672630165044e-01; 6.9424731012756269e-01; 6.1707321737003329e-01; 4.3333594762910432e-01; 8.5044802455817858e-01; 5.7181387960770624e-01
5784; 81; 149; 2.9713038633706856e-01; 8.2489916511963535e-01; 5.5287481317215104e-01; 6.5970731031216312e-01; 4.3608470634514113e-01; 7.9824627345019661e-01
5785; 81; 152; 8.3145288201336853e-01; 1.0992178093109359e+00; 5.5287481317215104e-01; 9.8664208148880972e-01; 4.8705990876706035e-01; 8.4812271599662115e-01
5786; 81; 153; 1.3830982119308235e+00; 8.9591766483785995e-01; 7.6050017072948473e-01; 5.3983443257554575e-01; 2.9654651986829844e-01; 8.3153207670177842e-01
5787; 81; 157; 1.0296097142661889e+00; 6.6455566048742942e-01; 7.8178824581019302e-01; 1.0155117808251555e+00; 6.0512586826743631e-01; 8.0406184420972893e-01
5788; 81; 160; 7.0267674452716433e-01; 3.4127344672778381e-01; 8.4812271599662115e-01; 7.0239018511940565e-01; 6.2086538822399173e-01; 7.2874047574754686e-01
5789; 81; 163; 3.4232288740656441e-01; 8.4810078159903646e-01; 5.5287481317215104e-01; 8.1405049009376051e-01; 9.9051375062262315e-01; 5.9545283793304471e-01
5790; 81; 164; 3.5721790908798245e-01; 6.5225007355587827e-01; 6.3972009077548309e-01; 4.7634089962791493e-01; 8.4040215609085722e-01; 5.8552338355938749e-01
5791; 81; 166; 9.8301862863758893e-01; 4.8519964519687342e-01; 8.4812271599662115e-01; 7.9211721082863817e-01; 8.3612112598751098e-01; 6.5653633710432113e-01
5792; 81; 167; 1.0339476037996604e+00; 1.2031776425311380e+00; 5.5287481317215104e-01; 1.2686261939033487e+00; 6.3182921948667770e-01; 8.4812271599662115e-01
5793; 81; 176; 4.1781623317735889e-01; 5.3421563278102235e-01; 7.0336977956270919e-01; 1.1857889981451273e+00; 9.0591482722918992e-01; 7.1300369235551941e-01
5794; 81; 178; 5.4900248301746379e-01; 2.7868883612589956e-01; 8.4116177465436559e-01; 7.0045887357028835e-01; 7.9663227182996965e-01; 6.5330655183417274e-01
5795; 81; 180; 3.2047755939438438e-01; 8.3688549343372998e-01; 5.5287481317215104e-01; 7.9511368739082278e-01; 7.2328988533429550e-01; 7.0534504180678959e-01
5796; 81; 182; 4.7533099088289460e-01; 4.2218741477186478e-01; 7.6378063223300341e-01; 1.1976801401306534e+00; 1.1271726286929236e+00; 6.2118440677792930e-01
5797; 81; 186; 7.8142993111620784e-01; 1.0735362627176399e+00; 5.5287481317215104e-01; 7.9961076997353775e-01; 3.9103891730337281e-01; 8.4812271599662115e-01
5798; 81; 187; 6.4775754309129674e-01; 3.1307818824650330e-01; 8.4812271599662115e-01; 8.6151492630132631e-01; 1.0145143118178963e+00; 5.9560965452550296e-01
5799; 81; 188; 4.4265805133468439e-01; 4.8582831913673907e-01; 7.2946248127324753e-01; 1.1695706475371204e+00; 8.5029123514060312e-01; 7.3318836668188925e-01
5800; 81; 190; 8.2377272427813719e-01; 1.0952748526243803e+00; 5.5287481317215104e-01; 1.2924988411845391e+00; 6.4408532378403560e-01; 8.4812271599662115e-01
5801; 81; 194; 3.8528047925369768e-01; 5.9758932466569481e-01; 6.6919572206493994e-01; 1.0186344598814456e+00; 6.4994651692997496e-01; 7.8561822899153610e-01
5802; 81; 197; 6.2025115872772718e-01; 7.1290000979973367e-01; 6.7146701855246471e-01; 6.3943708373782449e-01; 5.1464951395091885e-01; 7.6027656493766060e-01
5803; 82; 83; 6.3952705458636994e-01; 6.6585831682136210e-01; 1.1263955616494810e+00; 3.4848498651447446e-01; 2.1786540371874413e-01; 6.5812214170473604e-01
5804; 82; 84; 1.1153689418818205e+00; 1.0026727138783704e+00; 2.6410278103105456e-01; 5.3669982182829123e-01; 4.4245513245978696e-01; 6.9298863953854473e-01
5805; 82; 86; 8.0786735159805767e-01; 6.2860417150025727e-01; 1.7776666990206647e-01; 6.4100869203901090e-01; 5.4986999513709334e-01; 6.4214458488878123e-01
5806; 82; 89; 9.9691329435671472e-01; 9.2231370109878563e-01; 4.9310999162126684e-01; 2.9114909089543295e-01; 1.1936031102686517e-01; 5.2369802384506747e-01
5807; 82; 91; 8.6018261605588189e-02; -1.1675993190433720e-02; 9.5369208120562776e-01; 4.2450642055882337e-01; 2.3051353621707343e-01; 3.5099352940144118e-01
5808; 82; 94; 1.0539873805055551e+00; 9.6061214171589082e-01; 3.8104202548579397e-01; 5.2575739097915086e-01; 5.0009610770415347e-01; 9.8185947483866731e-01
5809; 82; 95; 1.7687613252823714e-01; -9.0803874926695741e-02; 1.9884141135474778e-01; 6.6606356583859971e-01; 5.4799028654957649e-01; 5.1603588604118678e-01
5810; 82; 97; 4.9525745669690102e-01; 3.9217253050237372e-01; 6.8189233386474879e-01; 8.2948356224471809e-01; 8.6877132859140471e-01; 1.0638413408637346e+00
5811; 82; 99; 1.3755189415751684e-01; -5.6556498760287392e-02; 5.2554868915113206e-01; 6.8855547061517641e-01; 6.2585523644484398e-01; 7.3015720197242051e-01
5812; 82; 100; 1.2711675596337108e-01; -4.7468564247372398e-02; 6.1224421674657203e-01; 4.0672276678663821e-01; 2.0756701501264119e-01; 3.4059745613599335e-01
5813; 82; 101; 9.2074449848345175e-01; 7.5821432934592181e-01; 1.7776666990206647e-01; 6.8400727039088471e-01; 6.7786675793644524e-01; 9.6565462123760393e-01
5814; 82; 102; 1.4921826466103580e-01; 1.0286570574959532e-01; 1.1263955616494807e+00; 1.6087884839599442e-01; -1.6250701704075166e-02; 5.8118212752465936e-01
5815; 82; 103; 3.6403682715370289e-01; 1.1897980627455840e-01; 1.7776666990206647e-01; 1.7268806380238397e-01; -1.1865497315580481e-02; 5.4343181920749206e-01
5816; 82; 104; 6.4750705340363335e-01; 4.4447191679098619e-01; 1.7776666990206647e-01; 1.3956337109668837e-01; -5.8308288756483605e-02; 5.0883726173703536e-01
5817; 82; 105; 6.8328288698813233e-01; 4.8555119249818546e-01; 1.7776666990206647e-01; 7.7106415944864326e-01; 6.1744873401928890e-01; 3.0574651894676819e-01
5818; 82; 106; 7.8025644224526047e-01; 8.2744955695530931e-01; 1.1263955616494810e+00; 8.1475629309422626e-01; 7.2091679590005286e-01; 5.2505287207460349e-01
5819; 82; 107; 7.4764375709781028e-01; 5.9996063777420383e-01; 3.4444133593190113e-01; 6.8235044979108794e-01; 6.7983835452805352e-01; 9.8159486400655160e-01
5820; 82; 108; 6.9177876490491474e-01; 6.6307232584314280e-01; 8.6806354141286268e-01; 4.2732045323313889e-01; 2.3498976202807750e-01; 3.5611642094085383e-01
5821; 82; 109; 6.6236420144283137e-01; 4.8891093255007151e-01; 2.9042332076620780e-01; 4.4211242694520381e-01; 4.1372119179968081e-01; 1.0216466719636348e+00
5822; 82; 111; 2.3000982381735680e-01; 1.4697495810321470e-01; 9.2618135105125254e-01; 2.0542127660645138e-01; 1.0376605800489011e-01; 8.6456320038003120e-01
